"","Longitude","Latitude","hours","wkd_hr_value","population_1000","road_class_2_300","AirQualityStationType","Countrycode"
"350",4.480289,51.915,7,42.7647859922179,7720.691406,25.13953,"background","NL"
"351",4.480289,51.915,21,37.7663846153846,7720.691406,25.13953,"background","NL"
"352",4.480289,51.915,9,36.9359922178988,7720.691406,25.13953,"background","NL"
"353",4.480289,51.915,22,36.9334230769231,7720.691406,25.13953,"background","NL"
"354",4.480289,51.915,23,34.8301538461539,7720.691406,25.13953,"background","NL"
"355",4.480289,51.915,8,40.5950194552529,7720.691406,25.13953,"background","NL"
"356",4.480289,51.915,0,32.8347826086957,7720.691406,25.13953,"background","NL"
"357",4.480289,51.915,1,30.6889453125,7720.691406,25.13953,"background","NL"
"358",4.480289,51.915,2,28.5249027237354,7720.691406,25.13953,"background","NL"
"359",4.480289,51.915,12,27.5956470588235,7720.691406,25.13953,"background","NL"
"360",4.480289,51.915,13,26.9217054263566,7720.691406,25.13953,"background","NL"
"361",4.48111105,51.89111328,2,28.492277992278,7972.156738,1300.583496,"traffic","NL"
"362",4.48111105,51.89111328,3,29.1434615384615,7972.156738,1300.583496,"traffic","NL"
"363",4.48111105,51.89111328,0,33.4196153846154,7972.156738,1300.583496,"traffic","NL"
"364",4.48111105,51.89111328,15,47.2910852713178,7972.156738,1300.583496,"traffic","NL"
"365",4.48111105,51.89111328,16,49.2378378378378,7972.156738,1300.583496,"traffic","NL"
"366",4.48111105,51.89111328,17,50.5165384615385,7972.156738,1300.583496,"traffic","NL"
"367",4.48111105,51.89111328,18,49.82,7972.156738,1300.583496,"traffic","NL"
"368",4.48111105,51.89111328,19,49.1965384615385,7972.156738,1300.583496,"traffic","NL"
"369",4.48111105,51.89111328,20,47.2553846153846,7972.156738,1300.583496,"traffic","NL"
"370",4.48111105,51.89111328,21,43.6676923076923,7972.156738,1300.583496,"traffic","NL"
"371",4.48111105,51.89111328,22,40.1769230769231,7972.156738,1300.583496,"traffic","NL"
"372",4.48111105,51.89111328,23,37.4076923076923,7972.156738,1300.583496,"traffic","NL"
"373",4.48111105,51.89111328,10,42.8121568627451,7972.156738,1300.583496,"traffic","NL"
"374",4.48111105,51.89111328,11,41.3688976377953,7972.156738,1300.583496,"traffic","NL"
"375",4.48111105,51.89111328,12,40.2070038910506,7972.156738,1300.583496,"traffic","NL"
"376",4.48111105,51.89111328,13,41.1496031746032,7972.156738,1300.583496,"traffic","NL"
"377",4.48111105,51.89111328,14,44.005078125,7972.156738,1300.583496,"traffic","NL"
"378",4.48111105,51.89111328,1,30.2942307692308,7972.156738,1300.583496,"traffic","NL"
"379",4.48111105,51.89111328,6,49.5646153846154,7972.156738,1300.583496,"traffic","NL"
"380",4.48111105,51.89111328,7,51.0269230769231,7972.156738,1300.583496,"traffic","NL"
"381",4.48111105,51.89111328,4,34.0526923076923,7972.156738,1300.583496,"traffic","NL"
"382",4.48111105,51.89111328,5,44.0988461538461,7972.156738,1300.583496,"traffic","NL"
"383",4.48111105,51.89111328,8,49.1656370656371,7972.156738,1300.583496,"traffic","NL"
"384",4.48111105,51.89111328,9,45.885546875,7972.156738,1300.583496,"traffic","NL"
"385",4.48749971,51.89389038,23,31.0333333333333,8095.754883,0,"background","NL"
"386",4.48749971,51.89389038,10,28.9403921568628,8095.754883,0,"background","NL"
"387",4.48749971,51.89389038,11,26.590625,8095.754883,0,"background","NL"
"388",4.48749971,51.89389038,18,32.0061776061776,8095.754883,0,"background","NL"
"389",4.48749971,51.89389038,19,33.3410852713178,8095.754883,0,"background","NL"
"390",4.48749971,51.89389038,16,27.8706563706564,8095.754883,0,"background","NL"
"391",4.48749971,51.89389038,17,30.4918918918919,8095.754883,0,"background","NL"
"392",4.48749971,51.89389038,22,32.6127906976744,8095.754883,0,"background","NL"
"393",4.48749971,51.89389038,20,34.3678294573643,8095.754883,0,"background","NL"
"394",4.48749971,51.89389038,21,33.9961240310078,8095.754883,0,"background","NL"
"395",4.48749971,51.89389038,7,37.4201550387597,8095.754883,0,"background","NL"
"396",4.48749971,51.89389038,8,35.6879377431907,8095.754883,0,"background","NL"
"397",4.48749971,51.89389038,9,32.4462745098039,8095.754883,0,"background","NL"
"398",4.48749971,51.89389038,14,23.7941634241245,8095.754883,0,"background","NL"
"399",4.48749971,51.89389038,15,25.7070038910506,8095.754883,0,"background","NL"
"400",4.48749971,51.89389038,12,24.0031746031746,8095.754883,0,"background","NL"
"401",4.48749971,51.89389038,0,28.5317829457364,8095.754883,0,"background","NL"
"402",4.48749971,51.89389038,1,26.8038759689922,8095.754883,0,"background","NL"
"403",4.48749971,51.89389038,2,25.0678294573644,8095.754883,0,"background","NL"
"404",4.48749971,51.89389038,3,24.7558139534884,8095.754883,0,"background","NL"
"405",4.48749971,51.89389038,4,26.3104651162791,8095.754883,0,"background","NL"
"406",4.48749971,51.89389038,5,31.0972868217054,8095.754883,0,"background","NL"
"407",4.48749971,51.89389038,6,35.4151162790698,8095.754883,0,"background","NL"
"408",4.48749971,51.89389038,13,23.2320158102767,8095.754883,0,"background","NL"
"409",4.510286,52.298056,20,15.6804615384615,306.152588,0,"background","NL"
"410",4.510286,52.298056,21,16.1245769230769,306.152588,0,"background","NL"
"411",4.510286,52.298056,7,19.0753281853282,306.152588,0,"background","NL"
"412",4.510286,52.298056,8,18.7322093023256,306.152588,0,"background","NL"
"413",4.510286,52.298056,0,16.0561111111111,306.152588,0,"background","NL"
"414",4.510286,52.298056,1,14.760193050193,306.152588,0,"background","NL"
"415",4.510286,52.298056,2,14.7364478764479,306.152588,0,"background","NL"
"416",4.510286,52.298056,3,14.903166023166,306.152588,0,"background","NL"
"417",4.510286,52.298056,4,14.8496525096525,306.152588,0,"background","NL"
"418",4.510286,52.298056,5,15.4719305019305,306.152588,0,"background","NL"
"419",4.510286,52.298056,6,16.9646718146718,306.152588,0,"background","NL"
"420",4.510286,52.298056,19,15.6444615384615,306.152588,0,"background","NL"
"421",4.510286,52.298056,22,15.9353076923077,306.152588,0,"background","NL"
"422",4.510286,52.298056,12,12.8164960629921,306.152588,0,"background","NL"
"423",4.510286,52.298056,9,16.3257364341085,306.152588,0,"background","NL"
"424",4.510286,52.298056,10,15.0582101167315,306.152588,0,"background","NL"
"425",4.510286,52.298056,11,13.8534117647059,306.152588,0,"background","NL"
"426",4.510286,52.298056,16,13.4749416342412,306.152588,0,"background","NL"
"427",4.510286,52.298056,13,11.8731102362205,306.152588,0,"background","NL"
"428",4.510286,52.298056,14,11.6031128404669,306.152588,0,"background","NL"
"429",4.510286,52.298056,15,11.99296875,306.152588,0,"background","NL"
"430",4.510286,52.298056,17,14.8886872586873,306.152588,0,"background","NL"
"431",4.510286,52.298056,18,15.402277992278,306.152588,0,"background","NL"
"432",4.510286,52.298056,23,15.7141538461538,306.152588,0,"background","NL"
"433",4.513889,51.652778,5,21.6378174603175,187.82988,0,"background","NL"
"434",4.513889,51.652778,20,22.1708171206226,187.82988,0,"background","NL"
"435",4.513889,51.652778,11,16.8391633466135,187.82988,0,"background","NL"
"436",4.513889,51.652778,12,15.19524,187.82988,0,"background","NL"
"437",4.513889,51.652778,13,14.593984063745,187.82988,0,"background","NL"
"438",4.513889,51.652778,14,14.6808764940239,187.82988,0,"background","NL"
"439",4.513889,51.652778,15,15.2948031496063,187.82988,0,"background","NL"
"440",4.513889,51.652778,16,17.332140077821,187.82988,0,"background","NL"
"441",4.513889,51.652778,8,23.8699203187251,187.82988,0,"background","NL"
"442",4.513889,51.652778,9,21.5678884462152,187.82988,0,"background","NL"
"443",4.513889,51.652778,6,24.7941434262948,187.82988,0,"background","NL"
"444",4.513889,51.652778,21,22.0982101167315,187.82988,0,"background","NL"
"445",4.513889,51.652778,22,21.670233463035,187.82988,0,"background","NL"
"446",4.513889,51.652778,23,21.42453125,187.82988,0,"background","NL"
"447",4.513889,51.652778,10,19.0752569169961,187.82988,0,"background","NL"
"448",4.513889,51.652778,19,21.7092607003891,187.82988,0,"background","NL"
"449",4.513889,51.652778,17,19.3032684824903,187.82988,0,"background","NL"
"450",4.513889,51.652778,18,20.693813229572,187.82988,0,"background","NL"
"451",4.513889,51.652778,0,20.0559227467811,187.82988,0,"background","NL"
"452",4.513889,51.652778,1,19.2194605809129,187.82988,0,"background","NL"
"453",4.513889,51.652778,2,18.6921825396825,187.82988,0,"background","NL"
"454",4.513889,51.652778,3,18.4738888888889,187.82988,0,"background","NL"
"455",4.513889,51.652778,4,19.0598015873016,187.82988,0,"background","NL"
"456",4.513889,51.652778,7,25.46116,187.82988,0,"background","NL"
"457",4.57472229,51.86888885,11,39.8482071713147,3876.730225,0,"traffic","NL"
"458",4.57472229,51.86888885,0,30.3496153846154,3876.730225,0,"traffic","NL"
"459",4.57472229,51.86888885,1,27.9942307692308,3876.730225,0,"traffic","NL"
"460",4.57472229,51.86888885,2,27.2138461538462,3876.730225,0,"traffic","NL"
"461",4.57472229,51.86888885,12,38.7903100775194,3876.730225,0,"traffic","NL"
"462",4.57472229,51.86888885,3,28.4276923076923,3876.730225,0,"traffic","NL"
"463",4.57472229,51.86888885,4,34.8965384615385,3876.730225,0,"traffic","NL"
"464",4.57472229,51.86888885,5,48.4930769230769,3876.730225,0,"traffic","NL"
"465",4.57472229,51.86888885,6,56.0380769230769,3876.730225,0,"traffic","NL"
"466",4.57472229,51.86888885,7,53.8488461538462,3876.730225,0,"traffic","NL"
"467",4.57472229,51.86888885,8,49.9969230769231,3876.730225,0,"traffic","NL"
"468",4.57472229,51.86888885,9,45.9741176470588,3876.730225,0,"traffic","NL"
"469",4.57472229,51.86888885,10,42.2733333333333,3876.730225,0,"traffic","NL"
"470",4.57472229,51.86888885,23,34.6284615384615,3876.730225,0,"traffic","NL"
"471",4.57472229,51.86888885,15,44.6526923076923,3876.730225,0,"traffic","NL"
"472",4.57472229,51.86888885,16,46.2734615384615,3876.730225,0,"traffic","NL"
"473",4.57472229,51.86888885,13,39.0213178294574,3876.730225,0,"traffic","NL"
"474",4.57472229,51.86888885,14,41.7525096525097,3876.730225,0,"traffic","NL"
"475",4.57472229,51.86888885,19,41.5811538461539,3876.730225,0,"traffic","NL"
"476",4.57472229,51.86888885,20,40.7411538461538,3876.730225,0,"traffic","NL"
"477",4.57472229,51.86888885,17,45.8165384615384,3876.730225,0,"traffic","NL"
"478",4.57472229,51.86888885,18,43.8865384615385,3876.730225,0,"traffic","NL"
"479",4.57472229,51.86888885,21,40.2173076923077,3876.730225,0,"traffic","NL"
"480",4.57472229,51.86888885,22,37.5692307692308,3876.730225,0,"traffic","NL"
"481",4.601922,52.463014,19,29.475294117647,4523.410156,0,"industrial","NL"
"482",4.601922,52.463014,20,29.297265625,4523.410156,0,"industrial","NL"
"483",4.601922,52.463014,7,31.3243137254902,4523.410156,0,"industrial","NL"
"484",4.601922,52.463014,8,31.6454901960784,4523.410156,0,"industrial","NL"
"485",4.601922,52.463014,0,24.73984375,4523.410156,0,"industrial","NL"
"486",4.601922,52.463014,1,24.623828125,4523.410156,0,"industrial","NL"
"487",4.601922,52.463014,2,24.071875,4523.410156,0,"industrial","NL"
"488",4.601922,52.463014,3,23.406640625,4523.410156,0,"industrial","NL"
"489",4.601922,52.463014,4,24.085546875,4523.410156,0,"industrial","NL"
"490",4.601922,52.463014,5,28.255905511811,4523.410156,0,"industrial","NL"
"491",4.601922,52.463014,6,30.3094488188976,4523.410156,0,"industrial","NL"
"492",4.601922,52.463014,18,29.676862745098,4523.410156,0,"industrial","NL"
"493",4.601922,52.463014,23,26.134765625,4523.410156,0,"industrial","NL"
"494",4.601922,52.463014,11,26.6884462151394,4523.410156,0,"industrial","NL"
"495",4.601922,52.463014,21,28.075,4523.410156,0,"industrial","NL"
"496",4.601922,52.463014,9,31.0164705882353,4523.410156,0,"industrial","NL"
"497",4.601922,52.463014,10,28.3308300395257,4523.410156,0,"industrial","NL"
"498",4.601922,52.463014,15,28.6833992094862,4523.410156,0,"industrial","NL"
"499",4.601922,52.463014,12,25.9693227091634,4523.410156,0,"industrial","NL"
"500",4.601922,52.463014,13,26.5741035856574,4523.410156,0,"industrial","NL"
"501",4.601922,52.463014,14,28.1509881422925,4523.410156,0,"industrial","NL"
"502",4.601922,52.463014,16,29.7338582677165,4523.410156,0,"industrial","NL"
"503",4.601922,52.463014,17,30.1168627450981,4523.410156,0,"industrial","NL"
"504",4.601922,52.463014,22,27.852734375,4523.410156,0,"industrial","NL"
"505",4.603333,52.493889,11,17.9596774193548,4416.48291,0,"industrial","NL"
"506",4.603333,52.493889,12,16.6131147540983,4416.48291,0,"industrial","NL"
"507",4.603333,52.493889,4,21.2854901960784,4416.48291,0,"industrial","NL"
"508",4.603333,52.493889,5,22.2635294117647,4416.48291,0,"industrial","NL"
"509",4.603333,52.493889,2,20.704705882353,4416.48291,0,"industrial","NL"
"510",4.603333,52.493889,3,20.9945098039216,4416.48291,0,"industrial","NL"
"511",4.603333,52.493889,8,23.9976377952756,4416.48291,0,"industrial","NL"
"512",4.603333,52.493889,19,19.60234375,4416.48291,0,"industrial","NL"
"513",4.603333,52.493889,20,19.65625,4416.48291,0,"industrial","NL"
"514",4.603333,52.493889,21,20.458984375,4416.48291,0,"industrial","NL"
"515",4.603333,52.493889,22,20.126953125,4416.48291,0,"industrial","NL"
"516",4.603333,52.493889,23,19.781640625,4416.48291,0,"industrial","NL"
"517",4.603333,52.493889,10,19.9522088353414,4416.48291,0,"industrial","NL"
"518",4.603333,52.493889,14,15.1463709677419,4416.48291,0,"industrial","NL"
"519",4.603333,52.493889,15,15.1252,4416.48291,0,"industrial","NL"
"520",4.603333,52.493889,13,15.5113821138211,4416.48291,0,"industrial","NL"
"521",4.603333,52.493889,0,20.3572549019608,4416.48291,0,"industrial","NL"
"522",4.603333,52.493889,1,20.921568627451,4416.48291,0,"industrial","NL"
"523",4.603333,52.493889,16,16.1525691699605,4416.48291,0,"industrial","NL"
"524",4.603333,52.493889,17,17.2771653543307,4416.48291,0,"industrial","NL"
"525",4.603333,52.493889,18,18.7645669291339,4416.48291,0,"industrial","NL"
"526",4.603333,52.493889,9,22.5710317460317,4416.48291,0,"industrial","NL"
"527",4.603333,52.493889,6,23.4008097165992,4416.48291,0,"industrial","NL"
"528",4.603333,52.493889,7,24.6709163346614,4416.48291,0,"industrial","NL"
"529",4.642319,52.370511,23,26.4053461538461,13181.339844,1224.370483,"traffic","NL"
"530",4.642319,52.370511,3,18.6995384615385,13181.339844,1224.370483,"traffic","NL"
"531",4.642319,52.370511,4,20.6546923076923,13181.339844,1224.370483,"traffic","NL"
"532",4.642319,52.370511,0,21.6816862745098,13181.339844,1224.370483,"traffic","NL"
"533",4.642319,52.370511,1,19.8061923076923,13181.339844,1224.370483,"traffic","NL"
"534",4.642319,52.370511,2,18.804,13181.339844,1224.370483,"traffic","NL"
"535",4.642319,52.370511,12,27.3552895752896,13181.339844,1224.370483,"traffic","NL"
"536",4.642319,52.370511,13,26.7536328125,13181.339844,1224.370483,"traffic","NL"
"537",4.642319,52.370511,14,28.3467441860465,13181.339844,1224.370483,"traffic","NL"
"538",4.642319,52.370511,15,28.959,13181.339844,1224.370483,"traffic","NL"
"539",4.642319,52.370511,16,31.2948262548263,13181.339844,1224.370483,"traffic","NL"
"540",4.642319,52.370511,17,33.6998455598456,13181.339844,1224.370483,"traffic","NL"
"541",4.642319,52.370511,5,28.3525384615385,13181.339844,1224.370483,"traffic","NL"
"542",4.642319,52.370511,6,37.0803461538461,13181.339844,1224.370483,"traffic","NL"
"543",4.642319,52.370511,7,41.1968461538462,13181.339844,1224.370483,"traffic","NL"
"544",4.642319,52.370511,8,38.8877606177606,13181.339844,1224.370483,"traffic","NL"
"545",4.642319,52.370511,9,34.297722007722,13181.339844,1224.370483,"traffic","NL"
"546",4.642319,52.370511,10,30.9362548262548,13181.339844,1224.370483,"traffic","NL"
"547",4.642319,52.370511,11,29.0047674418604,13181.339844,1224.370483,"traffic","NL"
"548",4.642319,52.370511,20,30.0643076923077,13181.339844,1224.370483,"traffic","NL"
"549",4.642319,52.370511,21,29.4879615384615,13181.339844,1224.370483,"traffic","NL"
"550",4.642319,52.370511,18,32.9821923076923,13181.339844,1224.370483,"traffic","NL"
"551",4.642319,52.370511,19,31.184,13181.339844,1224.370483,"traffic","NL"
"552",4.642319,52.370511,22,28.4710769230769,13181.339844,1224.370483,"traffic","NL"
"553",4.708214,51.800658,23,25.1296525096525,7610.720703,0,"background","NL"
"554",4.708214,51.800658,10,24.461875,7610.720703,0,"background","NL"
"555",4.708214,51.800658,13,18.870503875969,7610.720703,0,"background","NL"
"556",4.708214,51.800658,18,26.4027799227799,7610.720703,0,"background","NL"
"557",4.708214,51.800658,19,28.2677606177606,7610.720703,0,"background","NL"
"558",4.708214,51.800658,16,22.6465637065637,7610.720703,0,"background","NL"
"559",4.708214,51.800658,17,24.9748262548262,7610.720703,0,"background","NL"
"560",4.708214,51.800658,22,26.3956756756757,7610.720703,0,"background","NL"
"561",4.708214,51.800658,20,28.5652123552123,7610.720703,0,"background","NL"
"562",4.708214,51.800658,21,27.6159845559845,7610.720703,0,"background","NL"
"563",4.708214,51.800658,7,33.2286100386101,7610.720703,0,"background","NL"
"564",4.708214,51.800658,8,32.1062934362934,7610.720703,0,"background","NL"
"565",4.708214,51.800658,9,28.0518217054264,7610.720703,0,"background","NL"
"566",4.708214,51.800658,14,19.3461627906977,7610.720703,0,"background","NL"
"567",4.708214,51.800658,15,20.2580694980695,7610.720703,0,"background","NL"
"568",4.708214,51.800658,11,21.2069649805448,7610.720703,0,"background","NL"
"569",4.708214,51.800658,0,22.1266147859922,7610.720703,0,"background","NL"
"570",4.708214,51.800658,1,21.4048638132296,7610.720703,0,"background","NL"
"571",4.708214,51.800658,2,20.5742471042471,7610.720703,0,"background","NL"
"572",4.708214,51.800658,3,20.5684942084942,7610.720703,0,"background","NL"
"573",4.708214,51.800658,4,21.5103474903475,7610.720703,0,"background","NL"
"574",4.708214,51.800658,5,26.1474517374517,7610.720703,0,"background","NL"
"575",4.708214,51.800658,6,31.2766023166023,7610.720703,0,"background","NL"
"576",4.708214,51.800658,12,19.1393410852713,7610.720703,0,"background","NL"
"577",4.715072,52.32745,23,24.5135658914729,654.682983,0,"background","NL"
"578",4.715072,52.32745,11,22.7976470588235,654.682983,0,"background","NL"
"579",4.715072,52.32745,12,20.9362204724409,654.682983,0,"background","NL"
